Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Volatility,Day_Of_Week,5-Day MA,10-Day MA,Daily Return (%),Target_Max,Target_Min,Target_Avg
2024-03-12,91.89126586914062,91.91300201416016,91.95999908447266,86.1500015258789,88.04900360107422,668075000,NVDA,6.744048120357217,1,89.31679992675781,85.6838996887207,7.157180253269502,92.40499877929688,86.1500015258789,89.40740051269532
2024-03-13,90.86650085449219,90.88800048828125,91.50399780273438,88.43499755859375,91.05500030517578,635713000,NVDA,3.4703458233344997,2,89.75440063476563,87.00639953613282,-1.115186647609434,92.40499877929688,85.01000213623047,88.90440063476562
2024-03-14,87.9231948852539,87.94400024414062,90.64600372314453,86.5999984741211,89.5770034790039,602318000,NVDA,4.6720615708007385,3,88.80940093994141,87.889599609375,-3.239151734359269,92.40499877929688,85.01000213623047,88.80120086669922
2024-03-15,87.81622314453125,87.83699798583984,89.5459976196289,86.25700378417969,86.93000030517578,642086000,NVDA,3.8130165565204224,4,88.87120056152344,88.44539947509766,-0.12167090194183938,92.64800262451172,85.01000213623047,89.49940032958985
2024-03-18,88.43407440185547,88.45500183105469,92.40499877929688,87.08499908447266,90.38800048828125,668976000,NVDA,6.1089737047178545,0,89.40740051269532,88.76719970703125,0.7035803356058246,94.77799987792969,85.01000213623047,90.78980102539063
2024-03-19,89.37686157226562,89.39800262451172,90.54399871826172,85.01000213623047,86.69999694824219,672171000,NVDA,6.509818189585379,1,88.90440063476562,89.11060028076172,1.0660796720779242,96.76599884033203,85.01000213623047,92.09920043945313
2024-03-20,90.35062408447266,90.37200164794922,90.41000366210938,88.2229995727539,89.7969970703125,479063000,NVDA,2.4789500469794565,2,88.80120086669922,89.27780075073242,1.0895087080731392,96.76599884033203,88.2229995727539,92.73179931640625
2024-03-21,91.41336822509766,91.43499755859375,92.64800262451172,90.40499877929688,92.30000305175781,480372000,NVDA,2.481061750457654,3,89.49940032958985,89.15440063476562,1.1762447342767768,96.76599884033203,89.12300109863281,92.7073989868164
2024-03-22,94.26669311523438,94.28900146484375,94.77799987792969,90.83399963378906,91.14099884033203,586719000,NVDA,4.341986767115238,4,90.78980102539063,89.83050079345703,3.1213473860718155,96.76599884033203,89.12300109863281,92.4916000366211
2024-03-25,94.97952270507812,95.00199890136719,96.76599884033203,93.51000213623047,93.94100189208984,552136000,NVDA,3.4819769326473216,0,92.09920043945313,90.75330047607422,0.7561830387919466,96.76599884033203,89.12300109863281,91.7063995361328
2024-03-26,92.53910064697266,92.56099700927734,96.375,92.50199890136719,95.85099792480469,513648000,NVDA,4.186937736083419,1,92.73179931640625,90.81809997558594,-2.569421612511691,96.375,87.62000274658203,90.59640045166016
2024-03-27,90.22865295410156,90.25,93.23999786376953,89.12300109863281,93.11199951171875,586067000,NVDA,4.619454814566243,2,92.7073989868164,90.75429992675781,-2.4967287345075917,93.23999786376953,87.62000274658203,89.87700042724609
2024-03-28,90.33462524414062,90.35600280761719,91.30000305175781,89.19300079345703,90.0,435212000,NVDA,2.3622955159676,3,92.4916000366211,90.99550018310546,0.11745463447887516,92.2249984741211,85.87999725341797,89.00800018310547
2024-04-01,90.34162139892578,90.36299896240234,92.2249984741211,89.2040023803711,90.29900360107422,452441000,NVDA,3.386614964728035,0,91.7063995361328,91.24810028076172,0.0077428776924293174,92.2249984741211,85.87999725341797,88.53840026855468
2024-04-02,89.43083953857422,89.4520034790039,90.09400177001953,87.62000274658203,88.447998046875,433064000,NVDA,2.823555062641228,1,90.59640045166016,91.34780044555664,-1.0081510063399746,90.63400268554688,85.87999725341797,87.89240112304688
2024-04-03,88.94295501708984,88.96399688720703,90.3740005493164,88.4000015258789,88.48400115966797,370067000,NVDA,2.23303053095493,2,89.87700042724609,91.30439987182618,-0.5455513267642154,90.63400268554688,83.02200317382812,87.07279968261719
2024-04-04,85.88467407226562,85.90499877929688,90.63400268554688,85.87999725341797,90.40599822998047,434965000,NVDA,5.535637615474772,3,89.00800018310547,90.85769958496094,-3.4384674867840137,90.63400268554688,83.02200317382812,86.68780059814453
2024-04-05,87.9871826171875,88.00800323486328,88.48100280761719,85.9260025024414,86.86599731445312,399678000,NVDA,2.9734890845215176,4,88.53840026855468,90.51500015258789,2.4480583033000824,90.73899841308594,83.02200317382812,87.63000030517578
2024-04-08,87.11238861083984,87.13300323486328,88.83000183105469,86.73200225830078,88.69999694824219,283220000,NVDA,2.418945162254818,0,87.89240112304688,89.79940032958984,-0.9942277609286565,90.73899841308594,83.02200317382812,87.6655990600586
2024-04-09,85.33380126953125,85.35399627685547,87.63500213623047,83.02200317382812,87.44200134277344,503547000,NVDA,5.556357093364554,1,87.07279968261719,88.83460006713867,-2.041714266651151,90.73899841308594,83.02200317382812,87.43919830322265
2024-04-10,87.0184097290039,87.03900146484375,87.4000015258789,83.70899963378906,83.9260025024414,431929000,NVDA,4.409325052547843,2,86.68780059814453,88.28240051269532,1.974137429397893,90.73899841308594,83.70899963378906,87.85139923095703
2024-04-11,90.59456634521484,90.61599731445312,90.73899841308594,86.9260025024414,87.41999816894531,431637000,NVDA,4.386484827180957,3,87.63000030517578,88.31900024414062,4.109647157492002,90.73899841308594,83.94999694824219,87.25059967041015
2024-04-12,88.1651382446289,88.18599700927734,90.17500305175781,87.52999877929688,89.6989974975586,426805000,NVDA,3.021826013193719,4,87.6655990600586,88.10199966430665,-2.6816460417505072,90.61299896240234,82.4020004272461,86.06159973144531
2024-04-15,85.98065185546875,86.0009994506836,90.61299896240234,85.92900085449219,89.0979995727539,443077000,NVDA,5.451009625774424,0,87.43919830322265,87.66579971313476,-2.4777148670937943,90.61299896240234,75.60600280761719,83.66439971923828
2024-04-16,87.39432525634766,87.41500091552734,88.11799621582031,86.06400299072266,86.43299865722656,370453000,NVDA,2.38658806669621,1,87.85139923095703,87.46209945678712,1.644168642080257,88.7750015258789,75.60600280761719,82.3677993774414
2024-04-17,84.01512145996094,84.03500366210938,88.7750015258789,83.94999694824219,88.33999633789062,495400000,NVDA,5.747474393133672,2,87.25059967041015,86.96920013427734,-3.866610098973966,88.7750015258789,75.60600280761719,81.36939849853516
2024-04-18,84.65097045898438,84.6709976196289,86.19000244140625,82.4020004272461,84.97000122070312,447260000,NVDA,4.596978222033138,3,86.06159973144531,86.84580001831054,0.7568202889319364,86.19000244140625,75.60600280761719,80.49779815673828
2024-04-19,76.18197631835938,76.19999694824219,84.3239974975586,75.60600280761719,83.1500015258789,875198000,NVDA,11.530823434912607,4,83.66439971923828,85.66499938964844,-10.004607137666376,84.3239974975586,75.60600280761719,80.08999938964844
2024-04-22,79.49919128417969,79.51799774169922,80.072998046875,76.4000015258789,78.10399627685547,596341000,NVDA,4.807586973348348,0,82.3677993774414,84.90349884033203,4.354331924331611,88.33100128173828,76.4000015258789,82.39700012207031
2024-04-23,82.40350341796875,82.4229965209961,82.76899719238281,80.26399993896484,80.76899719238281,438559000,NVDA,3.120947442592998,1,81.36939849853516,84.61039886474609,3.6532594655278805,88.33100128173828,78.2229995727539,84.0448013305664
2024-04-24,79.65814971923828,79.677001953125,84.08200073242188,79.18299865722656,83.94999694824219,512208000,NVDA,6.186936789805711,2,80.49779815673828,83.87419891357422,-3.33158788660588,88.81900024414062,78.2229995727539,84.84060211181641
2024-04-25,82.61246490478516,82.63200378417969,83.322998046875,78.2229995727539,78.86799621582031,424641000,NVDA,6.519819620797934,3,80.08999938964844,83.07579956054687,3.708726180225952,88.81900024414062,78.2229995727539,85.51340179443359
2024-04-26,87.71424865722656,87.73500061035156,88.33100128173828,83.38700103759766,83.81800079345703,551011000,NVDA,5.9289819547671065,4,82.39700012207031,83.0306999206543,6.175569503917644,88.81900024414062,81.25499725341797,86.15040130615235
2024-04-29,87.73623657226562,87.75700378417969,87.99199676513672,85.26599884033203,87.59500122070312,388971000,NVDA,3.197051535054852,0,84.0448013305664,83.2063003540039,0.02507912882550034,89.28099822998047,81.25499725341797,86.36120147705078
2024-04-30,86.38156127929688,86.4020004272461,88.81900024414062,86.30000305175781,87.23999786376953,363709000,NVDA,2.918884244849982,1,84.84060211181641,83.10500030517578,-1.5440401318462804,92.22000122070312,81.25499725341797,87.23780059814453
2024-05-01,83.02135467529297,83.04100036621094,86.0,81.25499725341797,85.0770034790039,559863000,NVDA,5.839644215091563,2,85.51340179443359,83.00559997558594,-3.889956302418307,92.22000122070312,81.25499725341797,88.06820068359374
2024-05-02,85.79669952392578,85.81700134277344,86.23699951171875,83.19999694824219,84.4489974975586,377898000,NVDA,3.650243599607159,3,86.15040130615235,83.1202003479004,3.342928149131552,92.22000122070312,83.19999694824219,89.54240112304687
2024-05-03,88.76799774169922,88.78900146484375,89.28099822998047,87.04000091552734,87.78900146484375,398341000,NVDA,2.5746751963249883,4,86.36120147705078,84.37910079956055,3.4631833734197315,92.22000122070312,87.04000091552734,90.12840118408204
2024-05-06,92.11820220947266,92.13999938964844,92.22000122070312,89.05500030517578,89.38999938964844,376203000,NVDA,3.5539845092150286,0,87.23780059814453,85.64130096435547,3.77411376355159,92.22000122070312,88.23100280761719,90.34620056152343
2024-05-07,90.53257751464844,90.55400085449219,91.78099822998047,89.01100158691406,91.0979995727539,437342000,NVDA,3.111971097597038,1,88.06820068359374,86.45440139770508,-1.7212921051250052,91.78099822998047,88.23100280761719,89.99800109863281
2024-05-08,90.39060974121094,90.41200256347656,91.19400024414062,89.41999816894531,89.48300170898438,325721000,NVDA,1.983898581437688,2,89.54240112304687,87.52790145874023,-0.15681062092860465,91.6510009765625,88.23100280761719,90.15840148925781
2024-05-09,88.72601318359375,88.74700164794922,91.0719985961914,88.23100280761719,90.52899932861328,378013000,NVDA,3.219951828915345,3,90.12840118408204,88.13940124511718,-1.8415706635392604,94.86199951171875,88.23100280761719,91.00200042724609
2024-05-10,89.85673522949219,89.87799835205078,91.4010009765625,89.22699737548828,90.30500030517578,335325000,NVDA,2.4364863382385247,4,90.34620056152343,88.35370101928712,1.2744055383280717,95.81900024414062,88.52899932861328,92.12440032958985
2024-05-13,90.37762451171875,90.39900207519531,90.99800109863281,88.52899932861328,90.47799682617188,289680000,NVDA,2.788918646707814,0,89.99800109863281,88.61790084838867,0.5796788231795746,95.81900024414062,88.52899932861328,92.64459991455078
2024-05-14,91.33439636230469,91.35600280761719,91.6510009765625,88.93399810791016,89.5989990234375,296507000,NVDA,3.0550778402603744,1,90.15840148925781,89.11330108642578,1.0586408151119109,95.81900024414062,88.93399810791016,93.52079925537109
2024-05-15,94.60760498046875,94.62999725341797,94.86199951171875,91.5989990234375,92.47200012207031,417735000,NVDA,3.5622665346444933,2,91.00200042724609,90.27220077514649,3.5837759371930344,95.81900024414062,91.5989990234375,94.32679901123046
2024-05-16,94.33667755126953,94.35900115966797,95.81900024414062,94.10299682617188,94.91000366210938,323952000,NVDA,1.823537481105486,3,92.12440032958985,91.12640075683593,-0.28637440728680463,96.0199966430664,91.80599975585938,94.39079895019532
2024-05-17,92.45712280273438,92.47899627685547,94.73999786376953,91.80599975585938,94.36900329589844,359691000,NVDA,3.1958674985431963,4,92.64459991455078,91.4954002380371,-1.9923959131691982,106.31999969482422,91.80599975585938,96.27879943847657
2024-05-20,94.75758361816406,94.77999877929688,95.19999694824219,93.44000244140625,93.75,318764000,NVDA,1.883555715807674,0,93.52079925537109,91.75940017700195,2.488135247005574,106.4749984741211,93.18000030517578,99.07680053710938
2024-05-21,95.36344146728516,95.38600158691406,95.4000015258789,93.18000030517578,93.5989990234375,328946000,NVDA,2.3824868141579225,1,94.32679901123046,92.24260025024414,0.6393783661343022,114.93900299072266,93.18000030517578,102.9010009765625
2024-05-22,94.92753601074219,94.94999694824219,96.0199966430664,93.2490005493164,95.45899963378906,548648000,NVDA,2.971609430049075,2,94.39079895019532,92.6963996887207,-0.4570949944626812,115.49199676513672,93.2490005493164,106.78880004882812
2024-05-23,103.77445220947266,103.79900360107422,106.31999969482422,101.5199966430664,102.02799987792969,835065000,NVDA,4.728135550116414,3,96.27879943847657,94.2015998840332,9.319649223007008,115.81900024414062,101.5199966430664,109.89880065917968
2024-05-24,106.44380950927734,106.46900177001953,106.4749984741211,103.0,104.4489974975586,429494000,NVDA,3.373784926331159,4,99.07680053710938,95.86070022583007,2.572277263090883,115.81900024414062,103.0,111.0656005859375
2024-05-28,113.87405395507812,113.9010009765625,114.93900299072266,109.88300323486328,110.24400329589844,652728000,NVDA,4.601257343733781,1,102.9010009765625,98.2109001159668,6.98043475846295,115.81900024414062,106.94000244140625,112.7718002319336
2024-05-29,114.79783630371094,114.82499694824219,115.49199676513672,110.9010009765625,113.05000305175781,557442000,NVDA,4.1397243921580715,2,106.78880004882812,100.5577995300293,0.8112272620587557,116.5999984741211,106.94000244140625,113.27899932861328
2024-05-30,110.47386169433594,110.5,115.81900024414062,109.66300201416016,114.6500015258789,487350000,NVDA,5.61355983049377,3,109.89880065917968,102.1447998046875,-3.7665987922400723,122.4489974975586,106.94000244140625,114.8020004272461
2024-05-31,109.60707092285156,109.63300323486328,112.71700286865234,106.94000244140625,112.5199966430664,613263000,NVDA,5.402094908695541,4,111.0656005859375,103.67220001220703,-0.7846124571373014,125.58699798583984,106.94000244140625,116.90160064697265
2024-06-03,114.97279357910156,115.0,115.0,112.00299835205078,113.62100219726562,438392000,NVDA,2.675822694075532,0,112.7718002319336,105.92430038452149,4.895420728044075,125.58699798583984,112.00299835205078,119.15260009765625
2024-06-04,116.40945434570312,116.43699645996094,116.5999984741211,114.04499816894531,115.71600341796875,403324000,NVDA,2.2403440275309796,1,113.27899932861328,108.09000015258789,1.2495621390964606,125.58699798583984,114.04499816894531,120.51060028076172
2024-06-05,122.4110336303711,122.44000244140625,122.4489974975586,117.46800231933594,118.37100219726562,528402000,NVDA,4.240299553815392,2,114.8020004272461,110.7954002380371,5.155582988186724,125.58699798583984,117.01000213623047,121.4052017211914
2024-06-06,120.9693832397461,120.99800109863281,125.58699798583984,118.31999969482422,124.0479965209961,664696000,NVDA,6.141817367950443,3,116.90160064697265,113.40020065307617,-1.1777207726400563,126.87999725341797,117.01000213623047,121.95720062255859
2024-06-07,120.85940551757812,120.88800048828125,121.69200134277344,118.02200317382812,119.7699966430664,412386000,NVDA,3.10958810243203,4,119.15260009765625,115.10910034179688,-0.09091109716919954,129.8000030517578,117.01000213623047,123.67960052490234
2024-06-10,121.76119232177734,121.79000091552734,123.0999984741211,117.01000213623047,120.37000274658203,314162700,NVDA,5.204680135635127,0,120.51060028076172,116.64120025634766,0.7461455426533758,132.83999633789062,117.01000213623047,125.8780014038086
2024-06-11,120.8913345336914,120.91000366210938,122.87000274658203,118.73999786376953,121.7699966430664,222551200,NVDA,3.478191811617562,1,121.4052017211914,117.34210052490235,-0.7225529573879674,133.72999572753906,118.73999786376953,127.71600036621093
2024-06-12,125.18065643310547,125.19999694824219,126.87999725341797,122.56999969482422,123.05999755859375,299595000,NVDA,3.5163560164190395,2,121.95720062255859,118.37960052490234,3.548087963111368,136.3300018310547,122.56999969482422,130.65
2024-06-13,129.58999633789062,129.61000061035156,129.8000030517578,127.16000366210938,129.38999938964844,260704500,NVDA,2.0761240276962134,3,123.67960052490234,120.2906005859375,3.5223672281178064,140.75999450683594,127.16000366210938,131.76600036621093
2024-06-14,131.85963439941406,131.8800048828125,132.83999633789062,128.32000732421875,129.9600067138672,309320400,NVDA,3.5224351275569052,4,125.8780014038086,122.51530075073242,1.7514113585149094,140.75999450683594,124.30000305175781,131.15800018310546
2024-06-17,130.95977783203125,130.97999572753906,133.72999572753906,129.5800018310547,132.99000549316406,288504400,NVDA,3.202649975182978,0,127.71600036621093,124.11330032348633,-0.682445497384665,140.75999450683594,118.04000091552734,128.40399932861328
2024-06-18,135.55906677246094,135.5800018310547,136.3300018310547,130.69000244140625,131.13999938964844,294335100,NVDA,4.315555347990053,1,130.65,126.0276008605957,3.511991337275977,140.75999450683594,118.04000091552734,127.42599945068359
2024-06-20,130.75979614257812,130.77999877929688,140.75999450683594,129.52000427246094,139.8000030517578,517768400,NVDA,8.678188591416601,3,131.76600036621093,126.86160049438476,-3.540347386732645,140.75999450683594,118.04000091552734,125.58999938964844
2024-06-21,126.55045318603516,126.56999969482422,130.6300048828125,124.30000305175781,127.12000274658203,655484700,NVDA,5.092519449431478,4,131.15800018310546,127.4188003540039,-3.2191459885065554,130.6300048828125,118.04000091552734,124.23199920654297
2024-06-24,118.09175872802734,118.11000061035156,124.45999908447266,118.04000091552734,123.23999786376953,476060900,NVDA,5.438832700060414,0,128.40399932861328,127.14100036621093,-6.684047645469504,128.1199951171875,118.04000091552734,123.6259994506836
2024-06-25,126.07052612304688,126.08999633789062,126.5,119.31999969482422,121.19999694824219,425787500,NVDA,6.0174323864729535,1,127.42599945068359,127.57099990844726,6.756409860554746,128.1199951171875,118.83000183105469,124.86399993896484
2024-06-26,126.38047790527344,126.4000015258789,128.1199951171875,122.5999984741211,126.12999725341797,362975900,NVDA,4.502444299974106,2,125.58999938964844,128.11999969482423,0.24586025615984664,128.1199951171875,118.83000183105469,124.18000030517578
2024-06-27,123.9708480834961,123.98999786376953,126.41000366210938,122.91999816894531,124.0999984741211,252571700,NVDA,2.8392495486107014,3,124.23199920654297,127.99899978637696,-1.9066484438419518,128.27999877929688,118.83000183105469,124.55599975585938
2024-06-28,123.52091979980469,123.54000091552734,127.70999908447266,122.75,124.58000183105469,315516700,NVDA,4.040732451708886,4,123.6259994506836,127.39199981689453,-0.3629300395154522,128.85000610351562,118.83000183105469,124.9240005493164
2024-07-01,124.28080749511719,124.30000305175781,124.83999633789062,118.83000183105469,123.47000122070312,284885500,NVDA,5.057640675105421,0,124.86399993896484,126.63399963378906,0.6151870896861533,130.77000427246094,118.83000183105469,125.85599975585937
2024-07-02,122.65105438232422,122.66999816894531,123.41000366210938,121.02999877929688,121.12999725341797,218374000,NVDA,1.96645865224913,1,124.18000030517578,125.8029998779297,-1.3113474197854802,133.82000732421875,121.02999877929688,127.27200012207031
2024-07-03,128.26019287109375,128.27999877929688,128.27999877929688,121.36000061035156,121.66000366210938,215749000,NVDA,5.70204196946507,2,124.55599975585938,125.0729995727539,4.57324585806651,135.10000610351562,121.36000061035156,129.72000122070312
2024-07-05,125.8105697631836,125.83000183105469,128.85000610351562,125.68000030517578,127.37999725341797,214176700,NVDA,2.5222834107594254,4,124.9240005493164,124.57799987792968,-1.9098822665701398,136.14999389648438,125.68000030517578,129.54400177001952
2024-07-08,128.18019104003906,128.1999969482422,130.77000427246094,127.04000091552734,127.48999786376953,237677300,NVDA,2.936085744689016,0,125.85599975585937,124.74099960327149,1.8834896945877588,136.14999389648438,127.04000091552734,130.22600250244142
2024-07-09,131.35972595214844,131.3800048828125,133.82000732421875,128.64999389648438,130.35000610351562,285366600,NVDA,4.018665894297921,1,127.27200012207031,126.06800003051758,2.4805054682287997,136.14999389648438,127.05000305175781,130.2740036010742
2024-07-10,134.88917541503906,134.91000366210938,135.10000610351562,132.4199981689453,134.02999877929688,248978600,NVDA,2.023869484691489,2,129.72000122070312,126.95000076293945,2.6868615071566904,136.14999389648438,124.58000183105469,129.27000274658204
2024-07-11,127.38032531738281,127.4000015258789,136.14999389648438,127.05000305175781,135.75,374782700,NVDA,7.162527057177161,3,129.54400177001952,127.05000076293945,-5.566675511357733,136.14999389648438,116.72000122070312,125.88600158691406
2024-07-12,129.2200469970703,129.24000549316406,131.9199981689453,127.22000122070312,128.25999450683594,252680500,NVDA,3.6943852406419673,4,130.22600250244142,127.5750015258789,1.4442731124389985,131.9199981689453,116.55999755859375,124.6240005493164
2024-07-15,128.420166015625,128.44000244140625,131.38999938964844,127.18000030517578,130.55999755859375,208326200,NVDA,3.3102681823954394,0,130.2740036010742,128.06500167846679,-0.6190057395193516,131.38999938964844,116.55999755859375,122.36199951171875
2024-07-16,126.34048461914062,126.36000061035156,129.0399932861328,124.58000183105469,128.44000244140625,214769500,NVDA,3.5800219854920248,1,129.27000274658204,128.27100143432617,-1.619434593209057,129.0399932861328,116.55999755859375,121.38199920654297
2024-07-17,117.97177124023438,117.98999786376953,121.8499984741211,116.72000122070312,121.3499984741211,390086200,NVDA,4.395131254083673,2,125.88600158691406,127.8030014038086,-6.62393376555298,124.69000244140625,116.55999755859375,120.62799835205078
2024-07-18,121.07129669189453,121.08999633789062,122.4000015258789,116.55999755859375,121.8499984741211,320979500,NVDA,5.010298635558425,3,124.6240005493164,127.08400115966796,2.6273400544513326,124.69000244140625,113.44000244140625,119.87999877929687
