Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Volatility,Day_Of_Week,5-Day MA,10-Day MA,Daily Return (%),Target_Max,Target_Min,Target_Avg
2024-07-19,117.91178894042969,117.93000030517578,121.5999984741211,117.37000274658203,120.3499984741211,217223800,NVDA,3.603983665802756,4,122.36199951171875,126.29400100708008,-2.609626004031884,124.69000244140625,106.30000305175781,118.11799926757813
2024-07-22,123.52091979980469,123.54000091552734,124.06999969482422,119.86000061035156,120.3499984741211,258068900,NVDA,3.51243038798138,0,121.38199920654297,125.8280014038086,4.757059777693695,124.69000244140625,106.30000305175781,117.14399871826171
2024-07-23,122.5710678100586,122.58999633789062,124.69000244140625,122.0999984741211,122.77999877929688,173911000,NVDA,2.1212153969306593,1,120.62799835205078,124.94900054931641,-0.7689854060194623,124.69000244140625,106.30000305175781,114.75399780273438
2024-07-24,114.23235321044922,114.25,119.94999694824219,113.44000244140625,119.16999816894531,327776900,NVDA,5.7387115362576475,2,119.87999877929687,122.88300018310547,-6.8031622375641305,119.94999694824219,102.54000091552734,110.98199920654297
2024-07-25,112.26265716552734,112.27999877929688,116.62999725341797,106.30000305175781,113.04000091552734,460067000,NVDA,9.717774134616391,3,118.11799926757813,121.37099990844726,-1.724289908711707,118.33999633789062,102.54000091552734,111.53599853515625
2024-07-26,113.04254150390625,113.05999755859375,116.19999694824219,111.58000183105469,116.19000244140625,293399100,NVDA,4.140522532149371,4,117.14399871826171,119.75299911499023,0.6946907621811382,120.16000366210938,102.54000091552734,110.9219985961914
2024-07-29,111.57276153564453,111.58999633789062,116.27999877929688,111.30000305175781,113.69000244140625,248152100,NVDA,4.474389569624016,0,114.75399780273438,118.06799850463867,-1.300195694716244,120.16000366210938,101.37000274658203,109.76399841308594
2024-07-30,103.71398162841797,103.7300033569336,111.98999786376953,102.54000091552734,111.5199966430664,486833300,NVDA,9.2159126817515,1,110.98199920654297,115.80499877929688,-7.043635844522522,120.16000366210938,90.69000244140625,107.53599853515625
2024-07-31,117.00192260742188,117.0199966430664,118.33999633789062,110.87999725341797,112.9000015258789,473174200,NVDA,6.727993568959703,2,111.53599853515625,115.70799865722657,12.812101471164627,120.16000366210938,90.69000244140625,107.63999786376954
2024-08-01,109.1931381225586,109.20999908447266,120.16000366210938,106.80999755859375,117.52999877929688,523462300,NVDA,12.498835697652824,3,110.9219985961914,114.51999893188477,-6.674070913209606,120.16000366210938,90.69000244140625,104.01799926757812
2024-08-02,107.25342559814453,107.2699966430664,108.72000122070312,101.37000274658203,103.76000213623047,482027500,NVDA,7.250664175767637,4,109.76399841308594,113.45399856567383,-1.776396353511256,108.80000305175781,90.69000244140625,103.16999969482421
2024-08-05,100.43448638916016,100.44999694824219,103.41000366210938,90.69000244140625,92.05999755859375,552842400,NVDA,14.025803151699515,0,107.53599853515625,111.1449981689453,-6.357788671810349,108.80000305175781,90.69000244140625,102.66600036621094
2024-08-06,104.23389434814453,104.25,107.70999908447266,100.55000305175781,103.83999633789062,409012100,NVDA,7.120831243564714,1,107.63999786376954,109.31099853515624,3.7829797582928704,111.06999969482422,97.5199966430664,104.38000030517578
2024-08-07,98.89472961425781,98.91000366210938,108.80000305175781,98.69000244140625,107.80999755859375,411440400,NVDA,10.244199372022534,2,104.01799926757812,107.7769989013672,-5.122298645458634,116.2300033569336,97.5199966430664,106.75800018310547
2024-08-08,104.95378875732422,104.97000122070312,105.5,97.5199966430664,102.0,391910000,NVDA,8.182940557454343,3,103.16999969482421,107.0459991455078,6.126779227807488,118.5999984741211,97.5199966430664,110.59199981689453
2024-08-09,104.73382568359375,104.75,106.5999984741211,103.43000030517578,105.63999938964844,290844200,NVDA,3.064873015171674,4,102.66600036621094,106.21499938964844,-0.20958485104765057,123.23999786376953,103.43000030517578,114.16999969482421
2024-08-12,109.00315856933594,109.0199966430664,111.06999969482422,106.26000213623047,106.31999969482422,325559900,NVDA,4.526630398921976,0,104.38000030517578,105.95799942016602,4.076369110325917,125.0,106.26000213623047,118.13600006103516
2024-08-13,116.12206268310547,116.13999938964844,116.2300033569336,111.58000183105469,112.44000244140625,312646700,NVDA,4.16741481409864,1,106.75800018310547,107.1989990234375,6.530914479747296,130.0,111.58000183105469,122.33200073242188
2024-08-14,118.061767578125,118.08000183105469,118.5999984741211,114.06999969482422,118.52999877929688,339246400,NVDA,3.971244666797714,2,110.59199981689453,107.30499954223633,1.6703999066657094,130.0,114.06999969482422,124.55400085449219
2024-08-15,122.84102630615234,122.86000061035156,123.23999786376953,117.47000122070312,118.76000213623047,318086700,NVDA,4.911889489322225,3,114.16999969482421,108.66999969482421,4.048101884463007,130.0,117.47000122070312,126.63800048828125
2024-08-16,124.56076049804688,124.58000183105469,125.0,121.18000030517578,121.94000244140625,302589900,NVDA,3.152335109097257,4,118.13600006103516,110.40100021362305,1.399968429235221,130.75,121.18000030517578,126.81399993896484
2024-08-19,129.97991943359375,130.0,130.0,123.41999816894531,124.27999877929688,318333600,NVDA,5.331390316541371,0,122.33200073242188,113.35600051879882,4.350616543011032,130.75,123.0999984741211,127.77199859619141
2024-08-20,127.23035430908203,127.25,129.8800048828125,125.88999938964844,128.39999389648438,300087400,NVDA,3.169438011366095,1,124.55400085449219,115.65600051879883,-2.115384615384619,131.25999450683594,123.0999984741211,127.06399841308594
2024-08-21,128.48016357421875,128.5,129.35000610351562,126.66000366210938,127.31999969482422,257883600,NVDA,2.123797855384849,2,126.63800048828125,118.6150001525879,0.982318271119853,131.25999450683594,123.0999984741211,127.2739990234375
2024-08-22,123.72088623046875,123.73999786376953,130.75,123.0999984741211,130.02000427246094,376189100,NVDA,6.214461105364791,3,126.81399993896484,120.49199981689453,-3.704281818078181,131.25999450683594,122.63999938964844,126.69599914550781
2024-08-23,129.3500213623047,129.3699951171875,129.60000610351562,125.22000122070312,125.86000061035156,323230300,NVDA,3.4978476602093624,4,127.77199859619141,122.95399932861328,4.5498604740694,131.25999450683594,116.70999908447266,125.46599884033203
2024-08-26,126.44046783447266,126.45999908447266,131.25999450683594,124.37000274658203,129.57000732421875,331964700,NVDA,5.53991445533136,0,127.06399841308594,124.6979995727539,-2.249359312473398,131.25999450683594,116.70999908447266,123.46600036621093
2024-08-27,128.2801971435547,128.3000030517578,129.1999969482422,123.87999725341797,125.05000305175781,303134600,NVDA,4.294478376473676,1,127.2739990234375,125.91399993896485,1.4550086830667164,129.1999969482422,107.29000091552734,119.77400054931641
2024-08-28,125.59060668945312,125.61000061035156,128.3300018310547,122.63999938964844,128.1199951171875,448101100,NVDA,4.639597578052925,2,126.69599914550781,126.66699981689453,-2.0966503331422914,128.3300018310547,104.12000274658203,115.35599975585937
2024-08-29,117.57183837890625,117.58999633789062,124.43000030517578,116.70999908447266,121.36000061035156,453023300,NVDA,6.614687071598316,3,125.46599884033203,126.13999938964844,-6.384845341526102,124.43000030517578,104.12000274658203,111.67599945068359
2024-08-30,119.35157012939453,119.37000274658203,121.75,117.22000122070312,119.52999877929688,333751600,NVDA,3.8645271558799448,4,123.46600036621093,125.61899948120117,1.5137396582415308,121.75,100.94999694824219,108.7240005493164
2024-09-03,107.98332214355469,108.0,116.20999908447266,107.29000091552734,116.01000213623047,477155100,NVDA,8.313913778384899,1,119.77400054931641,123.41899948120117,-9.52500836472302,116.20999908447266,100.94999694824219,106.14400024414063
2024-09-04,106.19359588623047,106.20999908447266,113.2699966430664,104.12000274658203,105.41000366210938,372470300,NVDA,8.787930901956056,2,115.35599975585937,121.31499938964843,-1.6574082551179092,113.2699966430664,100.94999694824219,106.16399993896485
2024-09-05,107.19344329833984,107.20999908447266,109.6500015258789,104.76000213623047,104.98999786376953,306850700,NVDA,4.667811464235612,3,111.67599945068359,119.18599929809571,0.9415309374070091,117.19000244140625,100.94999694824219,108.30400085449219
2024-09-06,102.81411743164062,102.83000183105469,108.1500015258789,100.94999694824219,108.04000091552734,413638100,NVDA,7.132248435161633,4,108.7240005493164,117.09499969482422,-4.085437264081026,120.79000091552734,100.94999694824219,110.69000091552735
2024-09-09,106.45355224609375,106.47000122070312,106.55000305175781,103.69000244140625,104.87999725341797,273912000,NVDA,2.7582221458309912,0,106.14400024414063,114.80500030517578,3.539822352263311,120.79000091552734,103.69000244140625,113.94400024414062
2024-09-10,108.08330535888672,108.0999984741211,109.4000015258789,104.94999694824219,107.80999755859375,268283700,NVDA,4.240118825188067,1,106.16399993896485,112.96900024414063,1.5309450875642616,120.79000091552734,104.94999694824219,116.00599975585938
2024-09-11,116.8919448852539,116.91000366210938,117.19000244140625,107.41999816894531,109.38999938964844,441422400,NVDA,9.09514470210204,2,108.30400085449219,111.83000030517579,8.149866153881003,120.79000091552734,107.41999816894531,117.50399932861328
2024-09-12,119.13179016113281,119.13999938964844,120.79000091552734,115.37999725341797,116.83999633789062,367100500,NVDA,4.688857506407257,3,110.69000091552735,111.18300018310546,1.9074464611122055,120.79000091552734,113.22000122070312,116.7959991455078
2024-09-13,119.09178924560547,119.0999984741211,119.95999908447266,117.5999984741211,119.08000183105469,238358300,NVDA,2.006803266133461,4,113.94400024414062,111.33400039672851,-0.03357471523608435,119.95999908447266,113.22000122070312,116.54199981689453
2024-09-16,116.7719497680664,116.77999877929688,118.18000030517578,114.36000061035156,116.79000091552734,248772300,NVDA,3.340328501605869,0,116.00599975585938,111.075,-1.9479426738433836,119.66000366210938,113.22000122070312,115.92200012207032
2024-09-17,115.58203125,115.58999633789062,118.80000305175781,114.83000183105469,118.16999816894531,231925900,NVDA,3.457285689626695,1,117.50399932861328,111.83399963378906,-1.0190122057247453,119.66000366210938,113.22000122070312,115.81800079345703
2024-09-18,113.36219024658203,113.37000274658203,117.69999694824219,113.22000122070312,115.88999938964844,310318900,NVDA,3.9568942582910536,2,116.7959991455078,112.55,-1.9205758816871588,121.80000305175781,113.22000122070312,116.8740020751953
2024-09-19,117.86187744140625,117.87000274658203,119.66000366210938,117.25,117.3499984741211,293506400,NVDA,2.0554402235474414,3,116.54199981689453,113.61600036621094,3.969303952526948,124.94000244140625,114.86000061035156,118.902001953125
2024-09-20,115.99200439453125,116.0,118.62000274658203,115.38999938964844,117.05999755859375,382462400,NVDA,2.799205627886809,4,115.92200012207032,114.93300018310546,-1.5864958878490043,127.66999816894531,114.86000061035156,120.13600158691406
2024-09-23,116.25199127197266,116.26000213623047,116.98999786376953,114.86000061035156,116.55000305175781,206228500,NVDA,1.8544290807064532,0,115.81800079345703,115.9120002746582,0.22413977261246387,127.66999816894531,114.86000061035156,121.21600189208985
2024-09-24,120.8616714477539,120.87000274658203,121.80000305175781,115.37999725341797,116.5199966430664,354966800,NVDA,5.564227726786204,1,116.8740020751953,117.18900070190429,3.965250753177929,127.66999816894531,115.37999725341797,122.252001953125
2024-09-25,123.50149536132812,123.51000213623047,124.94000244140625,121.61000061035156,122.0199966430664,284692900,NVDA,2.738263148048397,2,118.902001953125,117.8490005493164,2.1841642505655345,127.66999816894531,115.79000091552734,121.47800140380859
2024-09-26,124.03145599365234,124.04000091552734,127.66999816894531,121.80000305175781,126.80000305175781,302582900,NVDA,4.81937189664363,3,120.13600158691406,118.3390007019043,0.4291140556473172,127.66999816894531,115.13999938964844,120.54600067138672
2024-09-27,121.39163970947266,121.4000015258789,124.02999877929688,119.26000213623047,123.97000122070312,271009200,NVDA,3.99966171191046,4,121.21600189208985,118.56900100708008,-2.128345187167735,124.36000061035156,115.13999938964844,120.30800018310546
2024-09-30,121.43163299560547,121.44000244140625,121.5,118.1500015258789,118.30999755859375,226553700,NVDA,2.8353774277246444,0,122.252001953125,119.03500137329101,0.032949682886807,125.04000091552734,115.13999938964844,121.01199951171876
2024-10-01,116.99193572998047,117.0,122.44000244140625,115.79000091552734,121.7699966430664,302094500,NVDA,5.743156985317155,1,121.47800140380859,119.17600173950196,-3.6561284190919863,130.63999938964844,115.13999938964844,122.26799926757812
2024-10-02,118.84181213378906,118.8499984741211,119.37999725341797,115.13999938964844,116.44000244140625,221845900,NVDA,3.682471674696504,2,120.54600067138672,119.72400131225587,1.5811952770265814,133.47999572753906,115.13999938964844,125.44599914550781
2024-10-03,122.84153747558594,122.8499984741211,124.36000061035156,120.33999633789062,120.91999816894531,277118000,NVDA,3.3405388023891662,3,120.30800018310546,120.22200088500976,3.3655869174209263,134.52000427246094,120.33999633789062,128.20599822998048
2024-10-04,124.91139221191406,124.91999816894531,125.04000091552734,121.83000183105469,124.94000244140625,243678100,NVDA,2.6348182190164113,4,121.01199951171876,121.1140007019043,1.6849814574969368,135.0,121.83000183105469,130.597998046875
2024-10-07,127.7112045288086,127.72000122070312,130.63999938964844,124.94999694824219,124.98999786376953,346250200,NVDA,4.553823593739829,0,122.26799926757812,122.26000061035157,2.241436993915902,135.77999877929688,124.94999694824219,132.5739990234375
2024-10-08,132.88084411621094,132.88999938964844,133.47999572753906,129.4199981689453,130.25999450683594,285722500,NVDA,3.1370712533111114,1,125.44599914550781,123.46200027465821,4.047915846799466,139.60000610351562,129.4199981689453,134.6440002441406
2024-10-09,132.64085388183594,132.64999389648438,134.52000427246094,131.3800048828125,134.11000061035156,246191600,NVDA,2.3900131473196655,2,128.20599822998048,124.3759994506836,-0.18060463109819125,139.60000610351562,128.74000549316406,134.38600158691406
2024-10-10,134.8007049560547,134.80999755859375,135.0,131.0,131.91000366210938,242311300,NVDA,3.0534351145038165,3,130.597998046875,125.45299911499023,1.6283481051608373,139.60000610351562,128.74000549316406,135.0000030517578
2024-10-11,134.79071044921875,134.8000030517578,135.77999877929688,133.66000366210938,134.00999450683594,170209500,NVDA,1.586110324032923,4,132.5739990234375,126.79299926757812,-0.00741377272972521,140.88999938964844,128.74000549316406,135.42400207519532
2024-10-14,138.0605010986328,138.07000732421875,139.60000610351562,136.3000030517578,136.47000122070312,232347700,NVDA,2.4211320453930494,0,134.6440002441406,128.45599975585938,2.425819138301799,140.88999938964844,128.74000549316406,136.06400146484376
2024-10-15,131.5909423828125,131.60000610351562,138.57000732421875,128.74000549316406,137.8699951171875,377831000,NVDA,7.635545604801647,1,134.38600158691406,129.91600036621094,-4.6860294614964,143.7100067138672,128.74000549316406,137.19200134277344
2024-10-16,135.7106475830078,135.72000122070312,136.6199951171875,131.5800018310547,133.97999572753906,264879700,NVDA,3.8303642012439196,2,135.0000030517578,131.60300064086914,3.1306952326026094,144.4199981689453,131.5800018310547,139.58999938964843
2024-10-17,136.92056274414062,136.92999267578125,140.88999938964844,136.8699951171875,139.33999633789062,306435900,NVDA,2.937096818787074,3,135.42400207519532,133.01100006103516,0.8915351047709352,144.4199981689453,136.8699951171875,140.35799865722657
2024-10-18,137.99049377441406,138.0,138.89999389648438,137.27999877929688,138.6699981689453,176090200,NVDA,1.1800663837358736,4,136.06400146484376,134.31900024414062,0.7814265547740673,144.4199981689453,137.27999877929688,141.0540008544922
2024-10-21,143.70010375976562,143.7100067138672,143.7100067138672,138.0,138.1300048828125,264554500,NVDA,4.13768602454144,0,137.19200134277344,135.91800079345703,4.1376860245414315,144.4199981689453,137.4600067138672,141.76199951171876
2024-10-22,143.58010864257812,143.58999633789062,144.4199981689453,141.77999877929688,142.91000366210938,226311600,NVDA,1.862039365480611,1,139.58999938964843,136.98800048828124,-0.08350871224681589,144.4199981689453,137.4600067138672,141.1239990234375
2024-10-23,139.55038452148438,139.55999755859375,142.42999267578125,137.4600067138672,142.02999877929688,285930000,NVDA,3.6155868755771583,2,140.35799865722657,137.6790008544922,-2.8066013525159694,144.1300048828125,137.4600067138672,140.65599975585937
2024-10-24,140.40032958984375,140.41000366210938,141.35000610351562,138.4600067138672,140.82000732421875,172354900,NVDA,2.0872448718139456,3,141.0540008544922,138.23900146484374,0.6090614204537825,144.1300048828125,136.80999755859375,140.61199951171875
2024-10-25,141.53024291992188,141.5399932861328,144.1300048828125,140.8000030517578,140.92999267578125,205122100,NVDA,2.365058067385542,4,141.76199951171876,138.91300048828126,0.8047785731440493,144.1300048828125,132.11000061035156,139.08199768066407
2024-10-28,140.51031494140625,140.52000427246094,143.13999938964844,140.0500030517578,143.0,173586700,NVDA,2.2063522103235265,0,141.1239990234375,139.15800018310546,-0.7206366130100728,143.13999938964844,132.11000061035156,137.85399780273437
2024-10-29,141.24026489257812,141.25,142.25999450683594,138.89999389648438,140.2899932861328,157593600,NVDA,2.4190070251951292,1,140.65599975585937,140.1229995727539,0.5194959474407845,142.25999450683594,132.11000061035156,136.95999755859376
2024-10-30,139.3303985595703,139.33999633789062,140.3300018310547,136.80999755859375,139.5399932861328,179418100,NVDA,2.5729145057205125,2,140.61199951171875,140.48499908447266,-1.3522149820243357,140.3699951171875,132.11000061035156,136.69199829101564
2024-10-31,132.7508544921875,132.75999450683594,137.61000061035156,132.11000061035156,137.60000610351562,270039600,NVDA,4.163197316319628,3,139.08199768066407,140.06799926757813,-4.722263530923742,146.49000549316406,132.11000061035156,137.9459991455078
2024-11-01,135.3906707763672,135.39999389648438,137.30999755859375,134.57000732421875,134.6999969482422,207127800,NVDA,2.0361076653385006,4,137.85399780273437,139.80799865722656,1.9885503908427138,148.92999267578125,134.57000732421875,141.1700012207031
2024-11-04,136.04063415527344,136.0500030517578,138.9600067138672,135.57000732421875,137.2100067138672,187528200,NVDA,2.500552634434235,0,136.95999755859376,139.04199829101563,0.4800658674847469,149.77000427246094,135.57000732421875,143.61600341796876
2024-11-05,139.90036010742188,139.91000366210938,140.3699951171875,137.3300018310547,137.4499969482422,160537400,NVDA,2.213641043908712,1,136.69199829101564,138.6739990234375,2.837192593728277,149.77000427246094,137.3300018310547,145.45800170898437
2024-11-06,145.59996032714844,145.61000061035156,146.49000549316406,141.9600067138672,142.9600067138672,242043900,NVDA,3.191038718691726,2,137.9459991455078,139.27899932861328,4.074045314163532,149.77000427246094,141.9600067138672,147.13399963378907
2024-11-07,148.8697509765625,148.8800048828125,148.92999267578125,146.1699981689453,146.38999938964844,207323300,NVDA,1.8882086210645619,3,141.1700012207031,140.1259994506836,2.245727806300457,149.77000427246094,143.57000732421875,147.26600036621093
2024-11-08,147.6198272705078,147.6300048828125,149.77000427246094,146.25999450683594,148.77000427246094,175665800,NVDA,2.3998426756818647,4,143.61600341796876,140.73500061035156,-0.8396023367838512,149.77000427246094,143.57000732421875,146.8419982910156
2024-11-11,145.24998474121094,145.25999450683594,148.85000610351562,143.57000732421875,148.67999267578125,182325600,NVDA,3.6776474959517502,0,145.45800170898437,141.20899963378906,-1.6053717385282607,149.64999389648438,140.0800018310547,145.71199645996094
2024-11-12,148.27976989746094,148.2899932861328,149.64999389648438,146.00999450683594,146.77999877929688,198634700,NVDA,2.492979608651392,1,147.13399963378907,141.91299896240236,2.0859141497174383,149.64999389648438,137.14999389648438,144.68999633789062
2024-11-13,146.25991821289062,146.27000427246094,149.3300018310547,145.89999389648438,149.07000732421875,191903300,NVDA,2.350930828005307,2,147.26600036621093,142.6059997558594,-1.3621883506152788,149.3300018310547,137.14999389648438,144.43399658203126
2024-11-14,146.7498779296875,146.75999450683594,149.0,145.5500030517578,147.63999938964844,194463300,NVDA,2.370317331436512,3,146.8419982910156,144.00599975585936,0.3349902372753677,149.0,137.14999389648438,144.35799560546874
2024-11-15,141.97021484375,141.97999572753906,145.24000549316406,140.0800018310547,144.8699951171875,250132900,NVDA,3.683611932224747,4,145.71199645996094,144.66399993896485,-3.2570175512470656,152.88999938964844,137.14999389648438,144.33999633789062
2024-11-18,140.1403350830078,140.14999389648438,141.5500030517578,137.14999389648438,139.5,221866000,NVDA,3.2081730594858047,0,144.68999633789062,145.0739990234375,-1.2889152599824594,152.88999938964844,137.14999389648438,144.33399658203126
2024-11-19,146.99986267089844,147.00999450683594,147.1300048828125,140.99000549316406,141.32000732421875,227834900,NVDA,4.3549181859888195,1,144.43399658203126,145.78399810791015,4.894756267644507,152.88999938964844,135.82000732421875,143.50799865722655
2024-11-20,145.87994384765625,145.88999938964844,147.55999755859375,142.72999572753906,147.41000366210938,309871700,NVDA,3.3840131546523695,2,144.35799560546874,145.81199798583984,-0.7618496422264864,152.88999938964844,135.6699981689453,141.48999938964843
2024-11-21,146.65989685058594,146.6699981689453,152.88999938964844,140.6999969482422,149.35000610351562,400946600,NVDA,8.66382566155311,3,144.33999633789062,145.59099731445312,0.5346485588869188,152.88999938964844,131.8000030517578,139.37999877929687
2024-11-22,141.94021606445312,141.9499969482422,147.16000366210938,141.10000610351562,145.92999267578125,236406200,NVDA,4.294824448234209,4,144.33399658203126,145.0229965209961,-3.2181095518023284,147.16000366210938,131.8000030517578,137.6959991455078
